Time	LH_AnkleZ	LH_HipZ	LH_Knee	
0.6891	-0.1372464	-0.06425073	-0.3203942	
0.68915	-0.1367533	-0.06407886	-0.3200521	
0.6892	-0.1367547	-0.06390597	-0.3196783	
0.68925	-0.13634	-0.06372736	-0.3193006	
0.6893	-0.1363408	-0.0635433	-0.3188968	
0.68935	-0.1361911	-0.06335457	-0.3184756	
0.6894	-0.1341521	-0.06320333	-0.3182132	
0.68945	-0.1338537	-0.06304362	-0.3179049	
0.6895	-0.1338552	-0.06288377	-0.3175723	
0.68955	-0.1334385	-0.06271701	-0.3172377	
0.6896	-0.1334397	-0.06254613	-0.3168746	
0.68965	-0.1331027	-0.06236812	-0.3165035	
0.6897	-0.1331033	-0.06218257	-0.3161077	
0.68975	-0.1329001	-0.06198987	-0.315699	
0.6898	-0.1327921	-0.06178978	-0.3152703	
0.68985	-0.1307412	-0.06162124	-0.3149629	
0.6899	-0.1302784	-0.06144425	-0.3146163	
0.68995	-0.1302799	-0.06126548	-0.3142396	
0.69	-0.1301253	-0.06108092	-0.3138466	
0.69005	-0.1281888	-0.06092454	-0.3135549	
0.6901	-0.1277505	-0.06075951	-0.3132333	
0.69015	-0.1277518	-0.06059044	-0.3128829	
0.6902	-0.1274477	-0.06041304	-0.3125255	
0.69025	-0.1274484	-0.06022699	-0.3121463	
0.6903	-0.127247	-0.06003259	-0.3117555	
0.69035	-0.127187	-0.05982938	-0.3113453	
0.6904	-0.1253213	-0.05965419	-0.311064	
0.69045	-0.1249349	-0.05946853	-0.3107397	
0.6905	-0.1249364	-0.05928062	-0.3103856	
0.69055	-0.124693	-0.05908412	-0.3100243	
0.6906	-0.1246941	-0.05888072	-0.3096422	
0.69065	-0.1245263	-0.05866911	-0.3092486	
0.6907	-0.1245269	-0.05844951	-0.3088358	
0.69075	-0.1244752	-0.05822216	-0.3084077	
0.6908	-0.1225474	-0.05800838	-0.3079979	
0.69085	-0.1207213	-0.05782581	-0.3077302	
0.6909	-0.1198641	-0.05763574	-0.3074287	
0.69095	-0.1197638	-0.05743587	-0.3070913	
0.691	-0.119765	-0.05722894	-0.3067344	
0.69105	-0.119766	-0.05701459	-0.3063603	
0.6911	-0.119767	-0.05679306	-0.3059684	
0.69115	-0.1197681	-0.05656443	-0.3055581	
0.6912	-0.1197692	-0.05632891	-0.305129	
0.69125	-0.1197701	-0.05608726	-0.3046816	
0.6913	-0.119771	-0.05584009	-0.3042162	
0.69135	-0.1180183	-0.05562054	-0.30387	
0.6914	-0.1178587	-0.05539274	-0.3034891	
0.69145	-0.1178604	-0.05516474	-0.3030911	
0.6915	-0.1162028	-0.05496275	-0.3028038	
0.69155	-0.1156626	-0.05475274	-0.3024805	
0.6916	-0.1156638	-0.05453888	-0.3021252	
0.69165	-0.1156643	-0.05431673	-0.3017571	
0.6917	-0.1156648	-0.05408645	-0.3013754	
0.69175	-0.1156656	-0.05384883	-0.3009788	
0.6918	-0.1156664	-0.05360452	-0.3005665	
0.69185	-0.1156671	-0.05335355	-0.3001376	
0.6919	-0.1156681	-0.05309675	-0.2996915	
0.69195	-0.1139451	-0.05286783	-0.2993402	
0.692	-0.1122444	-0.0526599	-0.2990484	
0.69205	-0.1118971	-0.05244439	-0.2987168	
0.6921	-0.1118986	-0.05222793	-0.2983568	
0.69215	-0.1118542	-0.05200308	-0.2979878	
0.6922	-0.1118547	-0.05177076	-0.2976068	
0.69225	-0.1118409	-0.05153025	-0.2972136	
0.6923	-0.1118417	-0.05128188	-0.2968055	
0.69235	-0.1118426	-0.05102614	-0.2963819	
0.6924	-0.1118433	-0.05076461	-0.2959431	
0.69245	-0.1101831	-0.05052733	-0.2955779	
0.6925	-0.1085549	-0.05031187	-0.2952816	
0.69255	-0.1082858	-0.05008884	-0.2949469	
0.6926	-0.1082874	-0.04986532	-0.2945864	
0.69265	-0.1082879	-0.04963238	-0.2942156	
0.6927	-0.1082882	-0.04939116	-0.2938341	
0.69275	-0.108289	-0.04914218	-0.2934395	
0.6928	-0.1082899	-0.04888625	-0.2930309	
0.69285	-0.1082906	-0.04862409	-0.2926076	
0.6929	-0.1082917	-0.04835572	-0.2921682	
0.69295	-0.1082951	-0.04808212	-0.2917112	
0.693	-0.1067172	-0.04784216	-0.2913847	
0.69305	-0.1062223	-0.04759414	-0.2910298	
0.6931	-0.1062234	-0.04734266	-0.2906458	
0.69315	-0.1062246	-0.04708678	-0.2902486	
0.6932	-0.1062258	-0.04682608	-0.2898383	
0.69325	-0.1062269	-0.04656066	-0.2894142	
0.6933	-0.106228	-0.04629071	-0.288976	
0.69335	-0.1046563	-0.04605126	-0.2886447	
0.6934	-0.104036	-0.04580398	-0.2882898	
0.69345	-0.1040369	-0.04555022	-0.2879051	
0.6935	-0.1040381	-0.04529246	-0.2875064	
0.69355	-0.1040392	-0.04502999	-0.2870939	
0.6936	-0.1040402	-0.04476283	-0.2866671	
0.69365	-0.1025077	-0.04452182	-0.2863228	
0.6937	-0.100978	-0.04429165	-0.2860066	
0.69375	-0.100515	-0.04405387	-0.285661	
0.6938	-0.1005162	-0.0438112	-0.2852871	
0.69385	-0.1005173	-0.04356174	-0.2849007	
0.6939	-0.1005183	-0.04330522	-0.2845012	
0.69395	-0.1005192	-0.04304187	-0.2840878	
0.694	-0.1005203	-0.04277189	-0.2836597	
0.69405	-0.09912117	-0.04252524	-0.2833223	
0.6941	-0.09863759	-0.0422688	-0.2829594	
0.69415	-0.09863853	-0.04200577	-0.2825691	
0.6942	-0.09863967	-0.04173692	-0.2821648	
0.69425	-0.09864076	-0.04146205	-0.2817465	
0.6943	-0.09727736	-0.04120675	-0.2813869	
0.69435	-0.09591763	-0.04096197	-0.2810579	
0.6944	-0.09567844	-0.04070811	-0.2806998	
0.69445	-0.09567981	-0.04045138	-0.2803185	
0.6945	-0.09568083	-0.04018689	-0.2799259	
0.69455	-0.09568175	-0.03991483	-0.2795211	
0.6946	-0.09568269	-0.03963562	-0.2791033	
0.69465	-0.09443077	-0.0393739	-0.2787465	
0.6947	-0.09316299	-0.03911294	-0.278392	
0.69475	-0.09187248	-0.03885394	-0.2780395	
0.6948	-0.09066236	-0.03859074	-0.2776775	
0.69485	-0.08954833	-0.03834281	-0.2773426	
0.6949	-0.08954924	-0.03808619	-0.2769803	
0.69495	-0.08955031	-0.03782207	-0.2766086	
0.695	-0.08955105	-0.03754658	-0.2762277	
0.69505	-0.08955185	-0.03726105	-0.2758364	
0.6951	-0.08955278	-0.03696641	-0.2754336	
0.69515	-0.08955365	-0.03666391	-0.2750187	
0.6952	-0.08955476	-0.03635425	-0.274591	
0.69525	-0.08856399	-0.03605895	-0.2742056	
0.6953	-0.0875491	-0.03576199	-0.2738164	
0.69535	-0.0869808	-0.03545681	-0.2734147	
0.6954	-0.08692329	-0.03514353	-0.2729948	
0.69545	-0.08602127	-0.03484213	-0.2725947	
0.6955	-0.08577305	-0.0345306	-0.2721869	
0.69555	-0.08573291	-0.03421216	-0.2717613	
0.6956	-0.08488577	-0.03390414	-0.271348	
0.69565	-0.08458967	-0.03358674	-0.2709278	
0.6957	-0.0846405	-0.03326405	-0.270492	
0.69575	-0.08384614	-0.03295691	-0.2701006	
0.6958	-0.08380846	-0.03263975	-0.2696967	
0.69585	-0.08380975	-0.03232032	-0.2692793	
0.6959	-0.08381079	-0.03199961	-0.2688506	
0.69595	-0.08300689	-0.03169388	-0.2684576	
0.696	-0.08283167	-0.03137912	-0.2680521	
0.69605	-0.0828327	-0.03106014	-0.2676317	
0.6961	-0.08202584	-0.03075333	-0.2672295	
0.69615	-0.08162852	-0.0304388	-0.2668211	
0.6962	-0.08169377	-0.03011757	-0.2663963	
0.69625	-0.08092923	-0.02981378	-0.2660098	
0.6963	-0.08067431	-0.02950239	-0.2656097	
0.69635	-0.08067504	-0.02918291	-0.2651941	
0.6964	-0.07994867	-0.02886636	-0.264776	
0.69645	-0.07919918	-0.0285506	-0.2643577	
0.6965	-0.07844558	-0.02824967	-0.2639796	
0.69655	-0.07844617	-0.02794143	-0.26359	
0.6966	-0.07844717	-0.02763219	-0.2631908	
0.69665	-0.07837974	-0.02731926	-0.2627828	
0.6967	-0.07774455	-0.02702031	-0.2623976	
0.69675	-0.07755319	-0.02671104	-0.2619971	
0.6968	-0.07686631	-0.02640416	-0.2616013	
0.69685	-0.07680205	-0.02608802	-0.2611978	
0.6969	-0.07691342	-0.02576782	-0.2607823	
0.69695	-0.07628667	-0.02544428	-0.2603475	
0.697	-0.07564849	-0.0251319	-0.2599282	
0.69705	-0.07499817	-0.02482397	-0.2595384	
0.6971	-0.07499819	-0.02450649	-0.259138	
0.69715	-0.07508212	-0.02418657	-0.2587249	
0.6972	-0.07455646	-0.02388199	-0.2583393	
0.69725	-0.07455689	-0.02356895	-0.2579339	
0.6973	-0.07395458	-0.02326078	-0.2575264	
0.69735	-0.07338346	-0.02294847	-0.2571089	
0.6974	-0.07292293	-0.02263974	-0.2566952	
0.69745	-0.07239136	-0.02233766	-0.2563012	
0.6975	-0.07239135	-0.02202604	-0.2558943	
0.69755	-0.07192735	-0.02172413	-0.2555027	
0.6976	-0.07192747	-0.0214146	-0.2550934	
0.69765	-0.07145005	-0.02111393	-0.2546965	
0.6977	-0.07145025	-0.02080596	-0.2542841	
0.69775	-0.07097238	-0.02050933	-0.2538936	
0.6978	-0.07097255	-0.02020579	-0.2534863	
0.69785	-0.07048857	-0.0199123	-0.2530941	
0.6979	-0.0704888	-0.01961251	-0.2526861	
0.69795	-0.07001555	-0.01932582	-0.2523083	
0.698	-0.07001576	-0.01903345	-0.2519124	
0.69805	-0.06953751	-0.01875026	-0.2515331	
0.6981	-0.06907791	-0.01846023	-0.2511386	
0.69815	-0.0687865	-0.01817307	-0.2507392	
0.6982	-0.06834489	-0.01790514	-0.2503654	
0.69825	-0.06793336	-0.017642	-0.2499857	
0.6983	-0.06751959	-0.01738249	-0.2496001	
0.69835	-0.06712898	-0.01712798	-0.2492202	
0.6984	-0.06720339	-0.01687128	-0.2488284	
0.69845	-0.06682229	-0.01661583	-0.2484309	
0.6985	-0.06646544	-0.01637173	-0.2480489	
0.69855	-0.06607267	-0.01613297	-0.2476722	
